code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,raw_return,qfq_return
sh.600456,宝钛股份,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,29.79,75.0,59.8,15.0,25.8,66.8,54.3,29.6,41.9,"PB=2.02, 低估均值=2.09, 比值=0.97, 分位=18%",-0.08055555555555549,0.016030013642564844,,,,,,,,2.022078,2.0916993636363634,0.9667154062162506,0.1816326530612245,低估价值,价值线内/历史低位,54.3,低估价值,,29.79,34.15,29.4280515,34.15,0.14635783820073844,0.16045739555675298
sh.600529,山东药玻,C30非金属矿物制品业,资源金属,PB,PB低估,22.09,75.0,69.2,31.0,1.9,50.0,54.2,25.9,40.0,"PB=1.78, 低估均值=1.86, 比值=0.96, 分位=2%",-0.06714527027027029,-0.0718487394957984,,,,,,,,1.781133,1.8635329999999999,0.9557829134230519,0.022040816326530613,低估价值,价值线内/历史低位,54.2,低估价值,,22.09,17.51,21.49588945,17.51,-0.2073336351290176,-0.18542565820648094
sh.600223,福瑞达,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,7.42,75.0,56.2,10.1,55.4,48.0,54.1,34.9,44.5,"PB=1.82, 低估均值=1.89, 比值=0.96, 分位=25%",-0.03886010362694303,0.07536231884057965,,,,,,,,1.815122,1.894017,0.9583451468492626,0.24979591836734694,低估价值,价值线内/历史低位,54.1,低估价值,,7.42,6.33,7.36699894,6.33,-0.14690026954177893,-0.1407627377777253
sh.600325,华发股份,K70房地产业,K70房地产业,PB,PB低估,5.13,86.5,86.5,3.8,4.7,49.8,54.0,15.1,34.6,"PB=0.70, 低估均值=0.92, 比值=0.76, 分位=1%",-0.03752345215759856,-0.0393258426966292,,,,,,,,0.697847,0.9240323636363638,0.7552192190041355,0.013061224489795919,低估价值,价值线内/历史低位,54.0,低估价值,,5.13,3.2,5.00915259,3.2,-0.37621832358674456,-0.3611693909288557
sh.600032,浙江新能,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,7.66,75.0,67.9,2.3,57.0,63.3,53.9,34.2,44.1,"PB=1.47, 低估均值=1.67, 比值=0.88, 分位=17%",-0.009055627425614499,0.08498583569405116,,,,,,,,1.470464,1.6705963999999998,0.8802030221063569,0.17259414225941422,低估价值,价值线内/历史低位,53.9,低估价值,,7.66,11.21,7.60942102,11.21,0.4634464751958225,0.473173842075044
sh.600137,浪莎股份,C18纺织服装、服饰业,C18纺织服装、服饰业,PE,PE低估,15.96,75.0,61.9,19.9,58.9,16.5,53.8,35.8,44.8,"PE=55.47, 低估均值=59.85, 比值=0.93, 分位=20%",0.06470980653769187,0.06755852842809373,,,,,,,,55.468411,59.84626711111111,0.9268483011148692,0.2029501525940997,低估价值,价值线内/历史低位,53.8,低估价值,,15.96,23.08,15.79482996,23.08,0.44611528822055124,0.4612376365209061
sh.600023,浙能电力,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,5.31,75.0,43.1,11.3,30.4,65.6,53.7,29.3,41.5,"PB=0.95, 低估均值=0.96, 比值=0.99, 分位=41%",-0.078125,0.005681818181818121,,,,,,,,0.952189,0.9623294545454545,0.9894625956863762,0.4138775510204082,低估价值,价值线内/历史低位,53.7,低估价值,,5.31,6.15,4.9889043,6.15,0.15819209039548032,0.2327356129080289
sh.600380,健康元,C27医药制造业,医药医疗,PE,PE低估,10.7,75.0,68.8,17.4,29.1,52.1,53.7,29.6,41.6,"PE=14.16, 低估均值=16.07, 比值=0.88, 分位=16%",-0.09090909090909094,-0.01834862385321112,,,,,,,,14.158623,16.06846744444444,0.8811433354769154,0.15714285714285714,低估价值,价值线内/历史低位,53.7,低估价值,,10.7,10.25,10.5261571,10.25,-0.04205607476635509,-0.02623532001056683
sh.600512,腾达建设,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,2.22,87.1,87.1,0.0,30.0,26.9,53.6,18.9,36.3,"PB=0.57, 低估均值=0.78, 比值=0.73, 分位=7%",-0.03478260869565197,-0.03478260869565197,,,,,,,,0.569154,0.7761642222222221,0.7332906924909077,0.07061224489795918,低估价值,价值线内/历史低位,53.6,低估价值,,2.22,2.28,2.20043958,2.28,0.02702702702702675,0.036156602854780395
sh.600573,惠泉啤酒,C15酒、饮料和精制茶制造业,消费,PE,PE低估,11.24,80.2,80.2,0.0,56.7,37.1,53.5,29.4,41.5,"PE=42.55, 低估均值=53.28, 比值=0.80, 分位=9%",-0.014899211218229569,0.08389585342333672,,,,,,,,42.549057,53.2844199,0.7985271694775454,0.0906318082788671,低估价值,价值线内/历史低位,53.5,低估价值,,11.24,13.02,11.16731092,13.02,0.1583629893238434,0.16590288326995006
sh.600395,盘江股份,B06煤炭开采和洗选业,B06煤炭开采和洗选业,PB,PB低估,4.56,90.7,90.7,0.0,1.2,33.3,53.3,9.9,31.6,"PB=0.94, 低估均值=1.33, 比值=0.71, 分位=1%",-0.06748466257668717,-0.08617234468937884,,,,,,,,0.942721,1.3326247272727274,0.7074167098259675,0.013061224489795919,低估价值,价值线内/历史低位,53.3,低估价值,,4.56,5.35,4.52478768,5.35,0.17324561403508776,0.18237592089624832
sh.600267,海正药业,C27医药制造业,医药医疗,PE,PE低估,8.89,75.0,48.2,6.4,51.9,50.4,53.1,32.4,42.7,"PE=19.49, 低估均值=17.02, 比值=1.15, 分位=12%",-0.04408602150537633,0.010227272727272751,,,,,,,,19.488344,17.018643333333333,1.1451173644275994,0.1215235792019347,低估价值,价值线内/历史低位,53.1,低估价值,,8.89,10.93,8.68977053,10.93,0.2294713160854891,0.2578007626629468
sh.600256,广汇能源,B07石油和天然气开采业,B07石油和天然气开采业,PB,PB低估,5.86,75.0,63.3,9.9,29.2,63.4,53.0,27.9,40.5,"PB=1.39, 低估均值=1.49, 比值=0.94, 分位=17%",-0.042483660130718914,-0.04560260586319209,,,,,,,,1.389757,1.4853211000000002,0.9356609826656336,0.16979591836734695,低估价值,价值线内/历史低位,53.0,低估价值,,5.86,6.55,5.27207206,6.55,0.11774744027303741,0.24239576497746107
sh.600748,上实发展,K70房地产业,K70房地产业,PB,PB低估,3.16,86.7,86.7,0.0,31.5,22.3,53.0,18.7,35.9,"PB=0.53, 低估均值=0.70, 比值=0.75, 分位=4%",-0.021671826625386914,-0.015576323987538832,,,,,,,,0.531313,0.7048262222222222,0.7538212728874383,0.04163265306122449,低估价值,价值线内/历史低位,53.0,低估价值,,3.16,5.24,3.16,5.24,0.6582278481012658,0.6582278481012658
sh.600409,三友化工,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,4.93,87.4,87.4,2.3,1.5,39.8,52.8,11.9,32.3,"PB=0.73, 低估均值=0.99, 比值=0.75, 分位=1%",-0.10036496350364976,-0.06981132075471697,,,,,,,,0.734206,0.985299,0.7451606060698326,0.005714285714285714,低估价值,价值线内/历史低位,52.8,低估价值,,4.93,7.22,4.85899321,7.22,0.464503042596349,0.48590452547679086
sh.600798,宁波海运,G55水上运输业,G55水上运输业,PB,PB低估,2.91,85.8,85.8,0.0,6.6,46.4,52.5,13.5,33.0,"PB=0.90, 低估均值=1.17, 比值=0.76, 分位=4%",-0.029999999999999916,-0.0068259385665528916,,,,,,,,0.897086,1.1749402,0.7635163049149225,0.04163265306122449,低估价值,价值线内/历史低位,52.5,低估价值,,2.91,3.76,2.89709415,3.76,0.29209621993127133,0.2978521944134953
sh.600222,太龙药业,C27医药制造业,医药医疗,PE,PE低估,5.13,83.9,83.9,0.1,28.9,33.2,52.4,19.3,35.8,"PE=95.59, 低估均值=182.44, 比值=0.52, 分位=30%",-0.053505535055350606,-0.042910447761194126,,,,,,,,95.59414,182.4436264,0.5239653578821869,0.30275229357798167,低估价值,价值线内/历史低位,52.4,低估价值,,5.13,7.72,5.12243325,7.72,0.5048732943469785,0.5070962613324437
sh.600497,驰宏锌锗,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,5.18,75.0,57.5,10.4,27.6,57.9,52.4,26.8,39.6,"PB=1.58, 低估均值=1.60, 比值=0.99, 分位=19%",-0.05128205128205132,-0.07001795332136451,,,,,,,,1.576257,1.5979964545454544,0.9863958055203332,0.19224489795918367,低估价值,价值线内/历史低位,52.4,低估价值,,5.18,10.03,5.0295987,10.03,0.9362934362934363,0.9941948847728148
sh.600511,国药股份,F51批发业,医药医疗,PE,PE低估,29.55,75.0,71.9,15.8,29.0,42.6,52.4,27.4,39.9,"PE=11.15, 低估均值=12.81, 比值=0.87, 分位=12%",-0.017946161515453585,-0.06752918901861793,,,,,,,,11.149522,12.814481222222222,0.8700720541589358,0.1236734693877551,低估价值,价值线内/历史低位,52.4,低估价值,,29.55,27.49,28.7529774,27.49,-0.06971235194585457,-0.04392509973593206
sh.600956,新天绿能,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,7.49,80.9,80.9,7.1,36.4,25.4,52.4,23.8,38.1,"PB=1.39, 低估均值=1.69, 比值=0.82, 分位=4%",0.04317548746518107,0.03310344827586209,,,,,,,,1.389426,1.6927825,0.8207941658187038,0.04081632653061224,低估价值,价值线内/历史低位,52.4,低估价值,,7.49,9.06,7.2933875,9.06,0.20961281708945267,0.24222112152960484
sh.600821,金开新能,D44电力、热力生产和供应业,资源金属,PB,PB低估,5.56,79.4,79.4,4.8,27.0,47.5,52.3,22.7,37.5,"PB=1.18, 低估均值=1.41, 比值=0.84, 分位=4%",-0.06711409395973156,0.02962962962962945,,,,,,,,1.178685,1.4062749999999997,0.8381610993582338,0.041666666666666664,低估价值,价值线内/历史低位,52.3,低估价值,,5.56,8.36,5.36597268,8.36,0.5035971223021583,0.5579654423436238
sh.600903,贵州燃气,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,6.88,79.9,79.9,0.0,36.7,46.9,52.3,23.9,38.1,"PB=2.60, 低估均值=3.23, 比值=0.80, 分位=9%",0.029940119760479167,0.05038167938931304,,,,,,,,2.595996,3.2323402857142858,0.8031320252614845,0.08970831040176115,低估价值,价值线内/历史低位,52.3,低估价值,,6.88,8.81,6.85037472,8.81,0.28052325581395365,0.2860610346290664
sh.600035,楚天高速,G54道路运输业,G54道路运输业,PB,PB低估,4.42,75.0,54.5,6.7,59.4,33.8,52.2,32.6,42.4,"PB=0.80, 低估均值=0.88, 比值=0.91, 分位=35%",-0.008968609865470878,0.032710280373831724,,,,,,,,0.798957,0.8795457000000001,0.9083746302210334,0.34530612244897957,低估价值,价值线内/历史低位,52.2,低估价值,,4.42,3.84,4.25190298,3.84,-0.13122171945701355,-0.09687497149805613
sh.600488,津药药业,C27医药制造业,医药医疗,PE,PE低估,4.07,75.0,71.8,24.0,28.9,20.3,52.2,27.7,39.9,"PE=33.29, 低估均值=42.38, 比值=0.79, 分位=24%",-0.05348837209302315,-0.04235294117647048,,,,,,,,33.291035,42.379412090909085,0.7855473532428107,0.23972306360882734,低估价值,价值线内/历史低位,52.2,低估价值,,4.07,6.31,3.97686619,6.31,0.5503685503685503,0.5866764679854617
sh.600928,西安银行,J66货币金融服务,金融,PE,PE低估,3.45,75.0,72.6,17.8,31.3,34.3,52.2,27.8,40.0,"PE=5.92, 低估均值=6.95, 比值=0.85, 分位=14%",-0.028169014084506894,-0.014285714285714235,,,,,,,,5.924966,6.946127571428571,0.8529883649662723,0.13551401869158877,低估价值,价值线内/历史低位,52.2,低估价值,,3.45,3.56,3.36863175,3.56,0.03188405797101446,0.05680889577793713
sh.600675,中华企业,K70房地产业,K70房地产业,PB,PB低估,2.84,81.1,81.1,0.1,37.9,36.6,52.1,22.9,37.5,"PB=1.16, 低估均值=1.55, 比值=0.75, 分位=14%",0.051851851851851816,0.055762081784386686,,,,,,,,1.16069,1.548945,0.7493422942712621,0.14408163265306123,低估价值,价值线内/历史低位,52.1,低估价值,,2.84,2.54,2.84,2.54,-0.10563380281690138,-0.10563380281690138
sh.600782,新钢股份,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,4.06,75.0,74.0,0.2,57.3,51.1,52.1,31.6,41.9,"PB=0.49, 低估均值=0.61, 比值=0.80, 分位=18%",-0.028708133971291905,0.10626702997275195,,,,,,,,0.488601,0.6082926363636363,0.8032334616457779,0.1820408163265306,低估价值,价值线内/历史低位,52.1,低估价值,,4.06,2.96,4.05017074,2.96,-0.2709359605911329,-0.269166612961112
sh.600962,国投中鲁,C15酒、饮料和精制茶制造业,消费,PE,PE低估,14.16,77.9,77.9,2.1,42.0,43.1,51.9,26.0,38.9,"PE=77.74, 低估均值=109.82, 比值=0.71, 分位=25%",0.09852598913886723,0.10366328916601719,,,,,,,,77.743061,109.82292299999999,0.7078946623921129,0.25017921146953404,低估价值,价值线内/历史低位,51.9,低估价值,,14.16,25.44,14.16,25.44,0.7966101694915255,0.7966101694915255
sh.600097,开创国际,A04渔业,A04渔业,PB,PB低估,9.81,75.0,65.9,3.6,61.9,33.3,51.7,32.0,41.8,"PB=1.04, 低估均值=1.09, 比值=0.96, 分位=10%",0.01763485477178417,0.06283856988082337,,,,,,,,1.041889,1.0908555,0.9551118365356366,0.10285714285714286,低估价值,价值线内/历史低位,51.7,低估价值,,9.81,10.02,9.73298169,10.02,0.021406727828745975,0.029489247914119776
sh.600596,新安股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,7.7,86.7,86.7,0.0,3.4,36.6,51.7,11.0,31.3,"PB=0.83, 低估均值=1.10, 比值=0.75, 分位=4%",-0.07894736842105254,-0.03266331658291455,,,,,,,,0.8329,1.1046392727272727,0.7540018000117191,0.035510204081632656,低估价值,价值线内/历史低位,51.7,低估价值,,7.7,11.7,7.6045816,11.7,0.5194805194805194,0.5385461837900456
sh.600975,新五丰,A03畜牧业,A03畜牧业,PB,PB低估,6.12,75.0,66.4,3.1,36.4,60.6,51.7,27.0,39.3,"PB=2.53, 低估均值=2.64, 比值=0.96, 分位=9%",0.03204047217537953,0.04081632653061229,,,,,,,,2.529892,2.639438090909091,0.9584964347955739,0.08897959183673469,低估价值,价值线内/历史低位,51.7,低估价值,,6.12,5.39,6.12,5.39,-0.11928104575163401,-0.11928104575163401
sh.600713,南京医药,F51批发业,医药医疗,PE,PE低估,5.14,75.0,63.4,13.2,36.3,34.2,51.6,27.5,39.5,"PE=11.43, 低估均值=12.91, 比值=0.88, 分位=24%",0.007843137254901933,0.057613168724279795,,,,,,,,11.427864,12.914285333333334,0.8849009995546017,0.23673469387755103,低估价值,价值线内/历史低位,51.6,低估价值,,5.14,5.19,4.9722818,5.19,0.009727626459144156,0.043786375904921515
sh.600452,涪陵电力,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,9.59,75.0,67.6,4.3,33.2,59.0,51.5,26.1,38.8,"PB=2.73, 低估均值=2.90, 比值=0.94, 分位=9%",-0.021428571428571463,0.018046709129511562,,,,,,,,2.727017,2.8970409,0.9413111841120365,0.09428571428571429,低估价值,价值线内/历史低位,51.5,低估价值,,9.59,12.38,9.50780411,12.38,0.29092805005213784,0.3020882484294263
sh.600037,歌华有线,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,PB,PB低估,7.23,76.7,76.7,0.0,52.4,39.2,51.3,28.1,39.7,"PB=0.79, 低估均值=0.94, 比值=0.84, 分位=9%",-0.013642564802182733,-0.0027586206896551557,,,,,,,,0.789537,0.9402472000000002,0.839712152293567,0.08979591836734693,低估价值,价值线内/历史低位,51.3,低估价值,,7.23,7.9,7.20115953,7.9,0.09266943291839547,0.09704554760780315
sh.600348,华阳股份,B06煤炭开采和洗选业,B06煤炭开采和洗选业,PB,PB低估,6.58,75.0,54.8,7.8,30.9,50.2,51.3,25.6,38.4,"PB=0.84, 低估均值=0.86, 比值=0.98, 分位=24%",-0.042212518195050897,-0.012012012012012074,,,,,,,,0.844193,0.86034,0.9812318385754469,0.24040816326530612,低估价值,价值线内/历史低位,51.3,低估价值,,6.58,9.45,6.29066424,9.45,0.43617021276595724,0.502226098781581
sh.600108,亚盛集团,A01农业,A01农业,PB,PB低估,2.87,75.0,55.4,3.3,35.0,56.2,51.2,25.9,38.6,"PB=1.30, 低估均值=1.36, 比值=0.96, 分位=27%",0.03237410071942448,0.014134275618374659,,,,,,,,1.299928,1.359728,0.9560206158878835,0.26571428571428574,低估价值,价值线内/历史低位,51.2,低估价值,,2.87,3.94,2.86033671,3.94,0.37282229965156777,0.3774602081724847
sh.600508,上海能源,B06煤炭开采和洗选业,B06煤炭开采和洗选业,PB,PB低估,11.21,75.0,71.2,29.6,0.1,25.4,51.2,20.9,36.0,"PB=0.63, 低估均值=0.68, 比值=0.92, 分位=7%",-0.07660626029654038,-0.10176282051282048,,,,,,,,0.626806,0.6819263636363636,0.919169625086153,0.0673469387755102,低估价值,价值线内/历史低位,51.2,低估价值,,11.21,13.78,10.94122904,13.78,0.22925958965209614,0.25945631424237137
sh.600918,中泰证券,J67资本市场服务,金融,PB,PB低估,6.16,75.9,75.9,7.9,30.5,44.7,51.2,24.7,38.0,"PB=1.13, 低估均值=1.32, 比值=0.86, 分位=8%",-0.04496124031007753,-0.01754385964912275,,,,,,,,1.132611,1.3219833333333333,0.8567513458313898,0.07885906040268456,低估价值,价值线内/历史低位,51.2,低估价值,,6.16,5.81,6.1404728,5.81,-0.05681818181818188,-0.05381878737415802
sh.600897,厦门空港,G56航空运输业,G56航空运输业,PB,PB低估,14.13,75.0,69.5,27.4,5.0,23.9,51.0,21.4,36.2,"PB=1.28, 低估均值=1.46, 比值=0.88, 分位=15%",-0.0491251682368774,-0.024171270718231996,,,,,,,,1.282706,1.4568209090909088,0.8804829694546595,0.14775510204081632,低估价值,价值线内/历史低位,51.0,低估价值,,14.13,15.17,13.82734953,15.17,0.07360226468506714,0.09710107255819111
sh.600649,城投控股,K70房地产业,K70房地产业,PB,PB低估,4.42,75.0,67.8,0.9,36.1,58.6,50.9,25.6,38.3,"PB=0.53, 低估均值=0.66, 比值=0.81, 分位=26%",0.004545454545454408,0.05741626794258381,,,,,,,,0.534332,0.6563044,0.8141527010941875,0.26448979591836735,低估价值,价值线内/历史低位,50.9,低估价值,,4.42,4.01,4.38114378,4.01,-0.09276018099547512,-0.08471390089827191
sh.600572,康恩贝,C27医药制造业,医药医疗,PE,PE低估,4.41,75.0,66.0,18.3,5.5,42.1,50.6,20.2,35.4,"PE=19.13, 低估均值=21.64, 比值=0.88, 分位=20%",-0.039215686274509776,-0.022172949002217224,,,,,,,,19.13191,21.637387888888888,0.8842060833888602,0.19665461121157324,低估价值,价值线内/历史低位,50.6,低估价值,,4.41,4.26,4.26267072,4.26,-0.03401360544217691,-0.0006265367830241564
sh.600266,城建发展,K70房地产业,K70房地产业,PB,PB低估,4.77,75.0,55.6,0.0,35.4,53.5,50.1,24.2,37.1,"PB=0.52, 低估均值=0.56, 比值=0.93, 分位=30%",0.04376367614879628,0.01273885350318471,,,,,,,,0.522734,0.5608216,0.9320860680116457,0.29591836734693877,低估价值,价值线内/历史低位,50.1,低估价值,,4.77,5.02,4.72172283,5.02,0.052410901467505155,0.06317125776736865
sh.600467,好当家,A04渔业,A04渔业,PB,PB低估,2.29,75.0,72.4,0.0,36.5,51.9,50.1,24.3,37.2,"PB=0.98, 低估均值=1.11, 比值=0.88, 分位=10%",0.017777777777777892,0.055299539170506895,,,,,,,,0.980148,1.1081027272727275,0.8845281000366718,0.09591836734693877,低估价值,价值线内/历史低位,50.1,低估价值,,2.29,2.35,2.28041864,2.35,0.026200873362445476,0.03051253782068719
sh.600623,华谊集团,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,6.87,75.0,63.7,5.9,32.0,41.0,50.0,23.8,36.9,"PB=0.64, 低估均值=0.70, 比值=0.92, 分位=18%",-0.06275579809004095,0.02690582959641241,,,,,,,,0.642356,0.6971721111111111,0.9213736317940939,0.18244897959183673,低估价值,价值线内/历史低位,50.0,低估价值,,6.87,9.73,6.71561736,9.73,0.4163027656477438,0.44886158314415936
